deployment_name,archetype,platform,memory_mb,image_size,block_index,invocation_frequency,traffic_cv,duration_tier,block_start_utc,total_requests,error_count,error_rate_pct,p50_latency_ms,p95_latency_ms,p99_latency_ms,mean_latency_ms,throughput_rps
svc-enterprise-microservice-512mb-standard-container,enterprise-microservice,fargate,512,standard,1,1k,0.5,small,2026-05-08T21:52:42.443110+00:00,64,0,0.0,6.1,10.77,12.14,6.68,0.0119
svc-enterprise-microservice-512mb-standard-container,enterprise-microservice,fargate,512,standard,2,1k,0.5,medium,2026-05-08T23:38:13.251326+00:00,63,0,0.0,6.25,9.48,12.05,6.75,0.0117
svc-enterprise-microservice-512mb-standard-container,enterprise-microservice,fargate,512,standard,3,1k,0.5,large,2026-05-09T01:23:32.730880+00:00,70,0,0.0,6.44,13.06,35.43,8.27,0.013
svc-enterprise-microservice-512mb-standard-container,enterprise-microservice,fargate,512,standard,4,1k,2.0,small,2026-05-09T03:10:28.853493+00:00,91,0,0.0,6.11,9.64,13.39,6.8,0.0169
svc-enterprise-microservice-512mb-standard-container,enterprise-microservice,fargate,512,standard,5,1k,2.0,medium,2026-05-09T04:55:44.574899+00:00,64,0,0.0,6.09,10.24,32.91,7.49,0.0119
svc-enterprise-microservice-512mb-standard-container,enterprise-microservice,fargate,512,standard,6,1k,2.0,large,2026-05-09T06:44:06.271240+00:00,85,0,0.0,5.84,9.9,14.53,6.42,0.0157
svc-enterprise-microservice-512mb-standard-container,enterprise-microservice,fargate,512,standard,7,1k,4.0,small,2026-05-09T08:40:02.909659+00:00,133,0,0.0,5.65,10.33,18.3,6.22,0.0246
svc-enterprise-microservice-512mb-standard-container,enterprise-microservice,fargate,512,standard,8,1k,4.0,medium,2026-05-09T10:30:49.733970+00:00,92,0,0.0,5.91,7.68,20.24,6.23,0.017
svc-enterprise-microservice-512mb-standard-container,enterprise-microservice,fargate,512,standard,9,1k,4.0,large,2026-05-09T12:46:10.587180+00:00,73,0,0.0,5.63,8.55,16.14,5.93,0.0135
svc-enterprise-microservice-512mb-standard-container,enterprise-microservice,fargate,512,standard,10,10k,0.5,small,2026-05-09T14:34:11.036524+00:00,627,0,0.0,6.23,9.31,15.38,6.74,0.1161
svc-enterprise-microservice-512mb-standard-container,enterprise-microservice,fargate,512,standard,11,10k,0.5,medium,2026-05-09T16:19:17.339481+00:00,628,0,0.0,6.12,9.15,18.9,6.73,0.1163
svc-enterprise-microservice-512mb-standard-container,enterprise-microservice,fargate,512,standard,12,10k,0.5,large,2026-05-09T18:04:22.368474+00:00,596,0,0.0,5.81,9.61,18.91,6.45,0.1104
svc-enterprise-microservice-512mb-standard-container,enterprise-microservice,fargate,512,standard,13,10k,2.0,small,2026-05-09T19:49:24.640927+00:00,648,0,0.0,6.0,10.77,16.51,6.59,0.12
svc-enterprise-microservice-512mb-standard-container,enterprise-microservice,fargate,512,standard,14,10k,2.0,medium,2026-05-09T21:34:25.504020+00:00,621,0,0.0,5.98,9.55,20.14,6.57,0.115
svc-enterprise-microservice-512mb-standard-container,enterprise-microservice,fargate,512,standard,15,10k,2.0,large,2026-05-09T23:19:39.243668+00:00,623,0,0.0,5.73,9.95,23.88,6.51,0.1154
svc-enterprise-microservice-512mb-standard-container,enterprise-microservice,fargate,512,standard,16,10k,4.0,small,2026-05-10T01:04:41.922818+00:00,608,0,0.0,5.65,8.99,13.55,6.02,0.1126
svc-enterprise-microservice-512mb-standard-container,enterprise-microservice,fargate,512,standard,17,10k,4.0,medium,2026-05-10T02:51:25.028408+00:00,520,0,0.0,5.57,9.87,21.67,6.22,0.0963
svc-enterprise-microservice-512mb-standard-container,enterprise-microservice,fargate,512,standard,18,10k,4.0,large,2026-05-10T04:37:16.049314+00:00,729,0,0.0,5.03,11.17,27.76,6.12,0.135
svc-enterprise-microservice-512mb-standard-container,enterprise-microservice,fargate,512,standard,19,50k,0.5,small,2026-05-10T06:22:32.363608+00:00,3109,0,0.0,5.63,8.82,16.43,6.21,0.5757
svc-enterprise-microservice-512mb-standard-container,enterprise-microservice,fargate,512,standard,20,50k,0.5,medium,2026-05-10T08:07:33.171594+00:00,3068,0,0.0,5.65,8.31,17.84,6.25,0.5681
svc-enterprise-microservice-512mb-standard-container,enterprise-microservice,fargate,512,standard,21,50k,0.5,large,2026-05-10T09:52:33.351467+00:00,3142,0,0.0,5.5,8.92,20.31,6.17,0.5819
svc-enterprise-microservice-512mb-standard-container,enterprise-microservice,fargate,512,standard,22,50k,2.0,small,2026-05-10T11:37:35.109716+00:00,2826,0,0.0,5.84,8.49,16.47,6.32,0.5233
svc-enterprise-microservice-512mb-standard-container,enterprise-microservice,fargate,512,standard,23,50k,2.0,medium,2026-05-10T13:22:35.867883+00:00,3165,0,0.0,5.91,8.82,17.36,6.4,0.5861
svc-enterprise-microservice-512mb-standard-container,enterprise-microservice,fargate,512,standard,24,50k,2.0,large,2026-05-10T15:07:35.882106+00:00,2973,0,0.0,5.61,8.63,20.94,6.1,0.5506
svc-enterprise-microservice-512mb-standard-container,enterprise-microservice,fargate,512,standard,25,50k,4.0,small,2026-05-10T16:52:37.840211+00:00,2845,0,0.0,5.38,8.04,13.61,5.78,0.5269
svc-enterprise-microservice-512mb-standard-container,enterprise-microservice,fargate,512,standard,26,50k,4.0,medium,2026-05-10T18:37:48.042690+00:00,3206,0,0.0,5.47,8.73,19.07,6.05,0.5937
svc-enterprise-microservice-512mb-standard-container,enterprise-microservice,fargate,512,standard,27,50k,4.0,large,2026-05-10T20:23:06.551031+00:00,3271,0,0.0,4.88,8.15,16.66,5.43,0.6057
svc-enterprise-microservice-512mb-standard-container,enterprise-microservice,fargate,512,standard,28,100k,0.5,small,2026-05-10T22:08:07.831124+00:00,6314,0,0.0,5.84,8.58,16.24,6.42,1.1693
svc-enterprise-microservice-512mb-standard-container,enterprise-microservice,fargate,512,standard,29,100k,0.5,medium,2026-05-10T23:53:08.102223+00:00,6219,0,0.0,5.71,8.66,17.27,6.31,1.1517
svc-enterprise-microservice-512mb-standard-container,enterprise-microservice,fargate,512,standard,30,100k,0.5,large,2026-05-11T01:38:08.542162+00:00,6233,0,0.0,5.51,8.68,18.18,6.14,1.1543
svc-enterprise-microservice-512mb-standard-container,enterprise-microservice,fargate,512,standard,31,100k,2.0,small,2026-05-11T03:23:08.547847+00:00,6240,0,0.0,5.61,8.97,18.32,6.19,1.1556
svc-enterprise-microservice-512mb-standard-container,enterprise-microservice,fargate,512,standard,32,100k,2.0,medium,2026-05-11T14:02:06.339606+00:00,6091,0,0.0,7.43,10.97,19.91,8.01,1.128
svc-enterprise-microservice-512mb-standard-container,enterprise-microservice,fargate,512,standard,33,100k,2.0,large,2026-05-11T15:47:06.930909+00:00,6486,0,0.0,7.74,10.65,20.53,8.19,1.2011
svc-enterprise-microservice-512mb-standard-container,enterprise-microservice,fargate,512,standard,34,100k,4.0,small,2026-05-11T17:32:08.455852+00:00,7030,0,0.0,6.82,9.8,19.66,7.39,1.3019
svc-enterprise-microservice-512mb-standard-container,enterprise-microservice,fargate,512,standard,35,100k,4.0,medium,2026-05-11T19:17:23.532258+00:00,6707,0,0.0,6.92,9.19,14.19,7.31,1.242
svc-enterprise-microservice-512mb-standard-container,enterprise-microservice,fargate,512,standard,36,100k,4.0,large,2026-05-11T21:02:24.386163+00:00,6619,0,0.0,7.06,10.36,21.16,7.72,1.2257
